country,population,GDPperCapita,totalFootprint,totalBiocap,netFootprint,continent,totalProduction,2015,region,BinnetFootprint
Chad,-0.20225879595383048,-0.6293209646055313,1.46,2.03,0.57,AF,-0.23684688111031824,-1.9172734773867985,1,1
Chile,-0.16947233679004375,0.043982872367351517,4.36,3.63,-0.73,SA,-0.1518045142296449,0.9612624766738919,7,0
China,8.930766063205668,-0.40766429020152223,3.38,0.94,-2.44,AS,10.853835077779923,0.265563099750133,2,0
Colombia,0.02842437480933947,-0.31978794715482267,1.87,3.6,1.72,SA,6.809379249010059e-4,0.19535490574865264,7,1
Democratic Republic of the Congo,-0.2553322857379243,-0.5899003428339402,1.29,10.91,9.63,AF,-0.24797226524242805,-1.668353516836096,1,1
Democratic Republic of the Congo,0.146220036475639,-0.6707628208595643,0.82,3.07,2.25,AF,-0.24797226524242805,-1.668353516836096,1,1
Costa Rica,-0.2523219521620078,-0.23541501003805837,2.84,1.53,-1.31,"NA",-0.2373328573282575,0.5081004972097922,5,0
Ivory Coast,-0.1538971326363886,-0.6365952927939603,1.27,1.78,0.51,AF,-0.16826869424168756,-1.4194335562853935,1,1
Croatia,-0.25552861184070147,0.043831733198674415,3.92,2.8,-1.12,EU,-0.22620400193744813,0.8336112148530185,4,0
Cuba,-0.20998095599639896,-0.4270604835150839,1.95,0.76,-1.19,"NA",-0.17237519328327444,0.5017179341187485,5,0
Cyprus,-0.27633917873508107,0.8968561632399593,4.21,0.34,-3.87,EA,-0.2582298346996463,1.0187055444932849,3,0
Czech Republic,-0.21397292008620133,0.40422308090922854,5.19,2.46,-2.73,EU,-0.18283062448636794,1.1591219324962454,4,0
Denmark,-0.24708658942128334,2.406177243400122,5.51,4.78,-0.73,EU,-0.1713824132951985,1.4591023977752977,4,0
Djibouti,-0.27810611366007554,-0.6156201989649519,2.19,0.77,-1.42,AF,-0.2632631598140173,-1.425816119376437,1,0
Dominica,-0.2832760343665409,-0.3307309267642739,2.57,1.03,-1.54,"NA",-0.2653875701381519,0.18897234265760898,5,0
Dominican Republic,-0.21645971738804545,-0.38121745466917367,1.53,0.56,-0.97,"NA",-0.20748697502938696,0.16344209029343432,5,0
Ecuador,-0.18236441753907764,-0.4262070510092872,2.17,2.2,0.03,SA,-0.198187472973249,0.2719456628411766,7,1
Egypt,0.24451397193274002,-0.5401936930394143,2.15,0.56,-1.59,AF,0.2965224318541336,-0.03441736552891933,1,0
El Salvador,-0.2425056470231495,-0.5016028253038605,2.07,0.61,-1.46,"NA",-0.2370343290800948,-0.10462555953039894,5,0
Guinea,-0.2788914180711842,0.5245147452593355,3.97,4.4,0.44,AF,-0.2218683998216899,-1.802387341748013,1,1
Estonia,-0.27529210618693617,0.18396797039608512,6.86,10.53,3.67,EU,-0.2525959818302503,1.0761486123126778,4,1
Ethiopia,0.31656565165195993,-0.6687098471517003,1.02,0.58,-0.44,AF,-0.029650920591908818,-1.5853801966525283,1,0
Fiji,-0.2779752295915574,-0.4761590500542989,2.9,2.37,-0.52,OC,-0.2616837371057147,0.2527979735680456,6,0
Finland,-0.24832998807220538,1.8795378481170426,5.87,13.44,7.57,EU,-0.2098890860494868,1.2676255050439877,4,1
France,0.13496400658308144,1.600943018494537,5.14,3.11,-2.04,EU,0.3104942481198877,1.280390631226075,4,0
Gabon,-0.2730670770221283,-0.0838204086660075,2.02,26.31,24.29,AF,-0.2554805978095898,0.003878013017342664,1,1
Gambia,-0.27202000447398345,-0.6623428577725629,1.03,0.82,-0.21,AF,-0.261017255435398,-1.5598499442883536,1,0
Georgia,-0.2552014016694062,-0.5008788686858971,1.58,1.17,-0.41,EA,-0.24332077858500928,0.46342255557248657,3,0
Germany,0.25812591505862353,1.6710766307330025,5.3,2.27,-3.02,EU,0.49381836256138006,1.4654849608663414,4,0
Ghana,-0.11770768769113102,-0.605809755526121,1.97,1.35,-0.62,AF,-0.07605123562901078,-0.7492644317258091,1,0
Greece,-0.21096258651028485,0.621415104270516,4.38,1.61,-2.77,EU,-0.15247793841736074,1.0825311754037215,4,0
Grenada,-0.2830797082637638,-0.314484977523172,2.98,1.96,-1.01,"NA",-0.2654882366404393,0.3676841092068316,5,0
Guatemala,-0.18504754094369893,-0.5249049585332674,1.89,0.99,-0.9,"NA",-0.21254112769595543,-0.3599280831721456,5,0
Guinea,-0.208802999379736,-0.6646940794399496,1.41,2.09,0.68,AF,-0.2218683998216899,-1.802387341748013,1,1
Guinea-Bissau,-0.27287075091935115,-0.6535017202021812,1.53,3.03,1.49,AF,-0.26173927724490775,-1.7385617108375764,1,1
Guyana,-0.2784987658656299,-0.5231084176149255,3.07,66.58,63.51,SA,-0.26016679705400425,-0.3726932093542329,7,1
Haiti,-0.21717957976489508,-0.6500819446122472,0.61,0.27,-0.34,"NA",-0.2341983107225492,-1.2981648575555638,5,0
Honduras,-0.23177315340466442,-0.5734856215211489,1.68,1.77,0.09,"NA",-0.23447948267721408,-0.45566652953780057,5,1
Hungary,-0.21842297841581715,0.015689619990997675,2.92,2.17,-0.75,EU,-0.1839657260811261,0.8910542826724115,4,0
India,7.809416806176756,-0.6115555629219956,1.16,0.45,-0.71,AS,4.3736511535839675,-0.46204909262884425,2,0
Indonesia,1.331767929112685,-0.5019957871424209,1.58,1.26,-0.32,AS,0.6257157793687985,-0.04718249171100666,2,0
Iran,0.21637389720134628,-0.3094157698057419,2.79,0.9,-1.89,AS,0.24133288978972986,0.4953353710277049,2,0
Iraq,-0.06921514030517105,-0.3931750818976772,1.88,0.29,-1.59,AS,-0.13663858497123996,-0.3024850153527526,2,0
Ireland,-0.253761676915707,1.974926815441452,5.57,3.73,-1.83,EU,-0.2029708674612513,1.4463372715932103,4,0
Israel,-0.23373641443243606,1.010925931812859,6.22,0.35,-5.87,AS,-0.1989685061806514,1.2931557574081625,2,0
Italy,0.11493874409981056,1.2473630093190309,4.61,1.08,-3.53,EU,0.2663294236853064,1.2165650003156385,4,0
Jamaica,-0.26560668511659596,-0.4245233606702242,1.89,0.43,-1.46,"NA",-0.25138798380280125,0.21450259502178362,5,0
Japan,0.5490157573401244,1.6398008987614203,5.02,0.72,-4.3,AS,0.38697996230613024,1.3186860097723372,2,0
Jordan,-0.23785926259075657,-0.45531192072143706,2.1,0.21,-1.89,AS,-0.22790838995893517,0.29109335211430765,2,0
Kenya,-0.0011554246757535455,-0.6343140989413939,1.03,0.51,-0.52,AF,-0.09731616642255357,-0.9024459459108565,1,0
Kuwait,-0.2624654674721613,1.4195860920265908,8.13,0.55,-7.58,AS,-0.24117901196737693,0.6612820113948402,2,0
Kyrgyzstan,-0.24793733586665107,-0.631580495177254,1.91,1.3,-0.61,AS,-0.22253141023330705,-0.2067465689870976,2,0
Laos,-0.24021517582408256,-0.6255414777941459,1.22,1.62,0.4,AS,-0.22923441078216947,-0.7045864900885035,2,1
Latvia,-0.2702530695489889,0.003991448335389838,6.29,9.55,3.26,EU,-0.2494787915180398,0.8527589041261495,4,1
Lebanon,-0.2533035826758936,-0.22715777345599925,3.84,0.33,-3.51,AS,-0.23591311252013492,0.4251271770262246,2,0
Lesotho,-0.270318511583248,-0.6203936777090038,1.66,0.78,-0.87,AF,-0.2597502460100563,-1.272634605191389,1,0
Liberia,-0.25631391625181016,-0.6678030121396377,1.21,2.57,1.35,AF,-0.25428301355823946,-1.7194140215644453,1,1
Lithuania,-0.26390519222586056,0.03632011651542235,5.83,5.67,-0.17,EU,-0.2305882016750003,0.9676450397649354,4,0
Luxembourg,-0.2803311428248834,5.088968019030764,15.82,1.68,-14.14,EU,-0.2607707960677288,1.2867731943171188,4,0
Madagascar,-0.13786383424292006,-0.6648331274751326,0.99,2.63,1.64,AF,-0.19250849374075862,-1.176896158825734,1,1
Malawi,-0.17961585210019734,-0.6629433840694399,0.81,0.66,-0.15,AF,-0.17841865467921925,-1.4066684301033061,1,0
Malaysia,-0.09238162043287663,-0.1712997594963152,3.71,2.41,-1.3,AS,-0.13099778958444483,0.59107381739336,2,0
Mali,-0.1865527077316572,-0.6504804482203259,1.53,1.58,0.05,AF,-0.2068447921699672,-1.6236755751987904,1,1
Mauritania,-0.2588661555879133,-0.61102456064271,2.54,4.48,1.93,AF,-0.25187743127944007,-1.1705135957346904,1,1
Mauritius,-0.27561931635823145,-0.24391961105951898,3.46,0.71,-2.75,AF,-0.2597884298557515,0.5400133126650106,1,0
Mexico,0.507132855414329,-0.17778362983256296,2.89,1.27,-1.62,"NA",0.4633754237661841,0.4187446139351809,5,0
Mongolia,-0.2654103590138189,-0.49960073511611774,6.08,15.66,9.58,AS,-0.25316526825697916,0.24641541047700197,2,1
Montenegro,-0.2796767224822929,-0.3224893078963114,3.78,3.24,-0.54,EU,-0.25959403936857584,0.7059599530321459,4,0
Morocco,-0.07091663319590646,-0.5291554957536965,1.68,0.71,-0.96,AF,-0.07279866622751721,-0.31525014153483993,1,0
Mozambique,-0.11882020227353497,-0.66067730413374115,0.87,2.06,1.19,AF,-0.16701904110984372,-1.7768570893838382,1,1
Myanmar,0.06179981228145763,-0.6315195357125543,1.43,1.84,0.41,AS,-0.005987350036965745,-0.8960633828198128,2,1
Namibia,-0.2689442288638078,-0.3915498320371694,2.48,6.88,4.4,AF,-0.25628940108658876,-0.3599280831721456,1,1
Nepal,-0.10396486049672943,-0.6525535738173468,0.98,0.59,-0.38,AS,-0.138815064175868,-0.8832982566377254,2,0
Netherlands,-0.1743804893594729,2.0120214054071024,5.28,1.17,-4.11,EU,-0.0791441271303243,1.452719834684254,4,0
New Zealand,-0.25454698132681564,1.2008272592833507,5.6,10.14,4.54,OC,-0.22757862038247637,1.3952767668648611,6,1
Nicaragua,-0.24453435008518018,-0.6058626542351581,1.39,2.25,0.87,"NA",-0.24519178702407549,-0.32801526771692724,5,1
Niger,-0.17143559781781542,-0.667121374488904,1.56,1.24,-0.32,AF,-0.20410249779730988,-2.1917236903016764,1,0
Nigeria,0.8211237357892763,-0.5562250246609947,1.16,0.7,-0.47,AF,0.7785310010998032,-1.081157712460079,1,0
Norway,-0.2510785535110857,4.3588146951516755,4.98,8.18,3.19,EU,-0.21316248300317778,1.612283911960345,4,1
Oman,-0.262072815266607,0.4519074886268548,7.52,1.92,-5.6,AS,-0.2441642944490039,0.6357517590306656,2,0
Pakistan,0.8887253571788803,-0.6264301761059673,0.79,0.35,-0.44,AS,0.3952415580110979,-0.9343587613660748,2,0
Panama,-0.2588661555879133,-0.26409064451116526,2.79,2.94,0.15,"NA",-0.24675038218018072,0.5846912543023163,5,1
Paraguay,-0.23995340768704634,-0.5086066143803575,4.16,10.52,6.36,SA,-0.21176703700595215,-0.021652239346831997,7,1
Peru,-0.0874734678634475,-0.401427784304676,2.28,3.97,1.69,SA,-0.10037087407817187,0.2783282259322203,7,1
Philippines,0.34915578471296943,-0.5679473785835909,1.1,0.54,-0.56,AS,0.1268820192063313,-0.09186043334831161,2,0
Poland,-0.033680115702504024,0.005880687943853637,4.44,2.08,-2.36,EU,0.11606210583978332,1.0123229814022412,4,0
Portugal,-0.21436557229175568,0.48185823388636756,3.88,1.51,-2.37,EU,-0.16864359018124073,0.9357322243097171,4,0
Romania,-0.14133226205865,-0.2236271624757021,2.71,2.32,-0.39,EU,-0.055001522874841086,0.6740471375769276,4,0
Russia,0.6531994758805403,-0.016754921551687285,5.69,6.79,1.1,EA,1.021303892030067,0.6868122637590149,3,1
Rwanda,-0.20873755734547694,-0.6561804100683684,0.87,0.54,-0.32,AF,-0.20162749034451916,-1.2662520421003454,1,0
Saint Kitts,-0.28340691843505905,-0.03527954565921098,4.94,0.62,-4.31,"NA",-0.2658145349581985,0.4378923032083119,5,0
Saint Lucia,-0.2825561719896913,-0.2980249144597776,2.45,0.34,-2.1,"NA",-0.26521400720317356,0.24641541047700197,5,0
Saint Vincent,-0.2830142662295047,-0.3769054541868159,3.11,1.26,-1.85,"NA",-0.2652417772727701,0.16344209029343432,5,0
Samoa,-0.2824907299554323,-0.48292101646091257,2.77,1.93,-0.85,OC,-0.2648391112636204,0.04855595465464833,6,0
Sao Tome and Principe,-0.2824907299554323,-0.6180706686864367,1.49,0.87,-0.61,AF,-0.2651376395117831,-0.7811772471810275,1,0
Saudi Arabia,-0.09859861368748689,0.5008261995553441,5.61,0.5,-5.12,AS,-0.059344067507998456,0.9612624766738919,2,0
Senegal,-0.19388221556867138,-0.633449582896561,1.21,1.05,-0.16,AF,-0.22877273337512716,-1.29178229446452,1,0
Serbia,-0.2212369858889565,-0.3640737387661298,2.7,1.25,-1.44,EU,-0.1778493682524904,0.5081004972097922,4,0
Sierra Leone,-0.24459979211943927,-0.662638586745941,1.24,1.24,0,AF,-0.23843324633602,-1.7640919632017509,1,1
Slovakia,-0.24806821993516917,0.22420625507021938,4.06,2.71,-1.35,EU,-0.230886729923163,0.9484973504918045,4,0
Slovenia,-0.27018762751472986,0.5737105446637328,5.81,2.35,-3.47,EU,-0.25040561759082397,1.2357126895887693,4,0
Solomon Islands,-0.2801348167221063,-0.6048041762571894,1.29,4.36,3.08,OC,-0.2634853203707896,-1.157748469552603,6,1
South Africa,0.05911668887683639,-0.28025749758732615,3.31,1.15,-2.16,AF,-0.0221877143878414,-0.19398144280501026,1,0
Spain,0.02227282358898824,0.9247665297223312,3.67,1.25,-2.42,EU,0.21161544406274327,1.1974173110425075,4,0
Sri Lanka,-0.14565143631974764,-0.5427277931009004,1.32,0.44,-0.88,AS,-0.192841734575917,0.4442748662993556,2,0
Suriname,-0.28020025875636534,-0.27517771012808867,4.25,89.33,85.08,SA,-0.26339853890330045,0.1825897795665653,7,1
Swaziland,-0.2756847583924905,-0.453180354645861,2.01,0.88,-1.14,AF,-0.26121511718127327,-0.9918018291854678,1,0
Sweden,-0.22149875402599273,2.303820760399698,7.25,10.62,3.38,EU,-0.17349293858453477,1.3825116406827738,4,1
Switzerland,-0.23138050119911008,3.7710949238338896,5.79,1.3,-4.48,EU,-0.1981458178688542,1.5484582810499083,4,0
Tajikistan,-0.23131505916485104,-0.6456968935316956,0.91,0.53,-0.38,AS,-0.21709194785108676,-0.4429014033557132,2,0
Tanzania,0.0289479110834119,-0.6492657931013909,1.32,1.08,-0.24,AF,-0.06074645602262321,-1.0556274600959044,1,0
Thailand,0.15328777617561695,-0.4117777945756841,2.66,1.24,-1.42,AS,0.07301155544776279,0.2783282259322203,2,0
Timor-Leste,-0.2764700628035992,-0.4274675516760542,0.48,1.78,1.3,AS,-0.2630409992572451,-0.5769352282676302,2,1
Togo,-0.2402806178583416,-0.658559340583346,1.13,0.53,-0.6,AF,-0.24281744607357217,-1.3364602361018256,1,0
Trinidad,-0.2749648960156409,0.23467012351496422,7.92,1.56,-6.36,"NA",-0.25926426979211703,0.533630749573967,5,0
Tunisia,-0.21253319533250215,-0.4709346727903604,2.34,0.93,-1.4,AF,-0.18679827317997216,0.1825897795665653,1,0
Turkey,0.2005369249106549,-0.1619744727889379,3.33,1.52,-1.81,EA,0.36081361422879993,0.45065742939039927,3,0
Turkmenistan,-0.2499005968944227,-0.42130711916077546,5.47,2.79,-2.68,AS,-0.2241733155982019,-0.028034802437875664,2,0
Uganda,-0.0458523340746883,-0.6575270600612814,1.24,0.59,-0.66,AF,-0.12388170925033402,-1.2981648575555638,1,0
Ukraine,0.014223453375124458,-0.506978341736476,2.84,2.27,-0.58,EU,0.26764850199114154,0.29747591520535127,4,0
UK,0.12874701332847122,1.3767633275680782,4.94,1.32,-3.62,EU,0.2539474439039536,1.3633639514096427,4,0
United Arab Emirates,-0.22348819186746804,1.3685463947643328,7.93,0.56,-7.37,AS,-0.21241269112407146,0.9165845350365861,2,0
USA,1.7940504591186515,1.8173088144003897,8.22,3.76,-4.46,"NA",2.9922498690567836,1.4271895823200793,5,0
Uruguay,-0.26148383695827554,0.02948862609121726,2.91,10.32,7.41,SA,-0.23896782017575321,0.6293691959396219,7,1
Uzbekistan,-0.0969625628310105,-0.6091877159460544,2.32,0.92,-1.4,AS,-0.032591076710441425,0.029408265381517328,2,0
Venezuela,-0.08766979396622464,-0.17204537939512227,3.57,2.78,-0.79,SA,-0.1083582403458738,0.45065742939039927,7,0
Vietnam,0.3104795424658678,-0.6106255532374025,1.65,1,-0.65,AS,0.17862113012336614,-0.08547787025726794,2,0
Yemen,-0.12765487689850744,-0.6222133932998761,1.03,0.5,-0.53,AS,-0.20096795119160157,-1.368373051557044,2,0
Zambia,-0.19159174436960447,-0.6001299455672355,0.99,2.23,1.24,AF,-0.22784590730234297,-0.7492644317258091,1,1
Zimbabwe,-0.19394765760293045,-0.6441986005728766,1.37,0.62,-0.75,AF,-0.232039187811419,-1.1513659064615593,1,0
